101;101000;1;1000000;0,000053;0,000117
201;201000;1;1000000;0,000167;0,000260
301;301000;1;1000000;0,000469;0,000451
401;401000;1;1000000;0,001240;0,000760
501;501000;1;1000000;0,002317;0,001383
601;601000;1;1000000;0,002798;0,002091
701;701000;1;1000000;0,004804;0,004700
801;801000;1;1000000;0,006255;0,005911
901;901000;1;1000000;0,010157;0,010313
1001;1001000;1;1000000;0,010237;0,010204
1101;1101000;1;1000000;0,011224;0,012403
1201;1201000;1;1000000;0,012443;0,016742
1301;1301000;1;1000000;0,013718;0,015219
1401;1401000;1;1000000;0,014233;0,016213
1501;1501000;1;1000000;0,015522;0,017876
1601;1601000;1;1000000;0,017521;0,019447
1701;1701000;1;1000000;0,019265;0,021998
1801;1801000;1;1000000;0,018866;0,020974
1901;1901000;1;1000000;0,022635;0,027131
2001;2001000;1;1000000;0,021598;0,025048
2101;2101000;1;1000000;0,022556;0,028896
2201;2201000;1;1000000;0,023641;0,026987
2301;2301000;1;1000000;0,024053;0,026980
2401;2401000;1;1000000;0,024978;0,028032
2501;2501000;1;1000000;0,026208;0,031767
2601;2601000;1;1000000;0,026858;0,030141
2701;2701000;1;1000000;0,029090;0,032917
2801;2801000;1;1000000;0,029772;0,034019
2901;2901000;1;1000000;0,030721;0,034120
3001;3001000;1;1000000;0,031821;0,035882
3101;3101000;1;1000000;0,032164;0,036283
3201;3201000;1;1000000;0,034689;0,038267
3301;3301000;1;1000000;0,036469;0,039473
3401;3401000;1;1000000;0,036397;0,041340
3501;3501000;1;1000000;0,038258;0,042186
3601;3601000;1;1000000;0,038291;0,043378
3701;3701000;1;1000000;0,040917;0,046094
3801;3801000;1;1000000;0,041035;0,045556
3901;3901000;1;1000000;0,042448;0,047605
4001;4001000;1;1000000;0,044611;0,050098
4101;4101000;1;1000000;0,044724;0,050382
4201;4201000;1;1000000;0,046236;0,051849
4301;4301000;1;1000000;0,046223;0,052414
4401;4401000;1;1000000;0,047141;0,053550
4501;4501000;1;1000000;0,050531;0,056126
4601;4601000;1;1000000;0,051215;0,056587
4701;4701000;1;1000000;0,052893;0,058334
4801;4801000;1;1000000;0,052427;0,058247
4901;4901000;1;1000000;0,054655;0,059932
5001;5001000;1;1000000;0,055991;0,061459
5101;5101000;1;1000000;0,056877;0,063472
5201;5201000;1;1000000;0,060731;0,065535
5301;5301000;1;1000000;0,059898;0,071114
5401;5401000;1;1000000;0,061115;0,067997
5501;5501000;1;1000000;0,061320;0,068155
5601;5601000;1;1000000;0,064327;0,070863
5701;5701000;1;1000000;0,064973;0,072377
5801;5801000;1;1000000;0,065628;0,071733
5901;5901000;1;1000000;0,066269;0,072839
6001;6001000;1;1000000;0,067868;0,075163
6101;6101000;1;1000000;0,068677;0,075895
6201;6201000;1;1000000;0,070507;0,079670
6301;6301000;1;1000000;0,074553;0,081825
6401;6401000;1;1000000;0,072806;0,079891
6501;6501000;1;1000000;0,074513;0,081629
6601;6601000;1;1000000;0,075804;0,083553
6701;6701000;1;1000000;0,075829;0,084133
6801;6801000;1;1000000;0,078710;0,086625
6901;6901000;1;1000000;0,076469;0,088933
7001;7001000;1;1000000;0,081475;0,089012
7101;7101000;1;1000000;0,079863;0,090142
7201;7201000;1;1000000;0,081397;0,093149
7301;7301000;1;1000000;0,080389;0,097217
7401;7401000;1;1000000;0,084957;0,094003
7501;7501000;1;1000000;0,085285;0,094534
7601;7601000;1;1000000;0,088829;0,097885
7701;7701000;1;1000000;0,089265;0,097983
7801;7801000;1;1000000;0,086274;0,098015
7901;7901000;1;1000000;0,095338;0,100305
8001;8001000;1;1000000;0,093232;0,102052
8101;8101000;1;1000000;0,089701;0,105667
8201;8201000;1;1000000;0,094966;0,104381
8301;8301000;1;1000000;0,096167;0,106990
8401;8401000;1;1000000;0,097080;0,107085
8501;8501000;1;1000000;0,099965;0,110753
8601;8601000;1;1000000;0,102343;0,111789
8701;8701000;1;1000000;0,105907;0,111899
8801;8801000;1;1000000;0,102497;0,112607
8901;8901000;1;1000000;0,108296;0,118896
9001;9001000;1;1000000;0,104667;0,119297
9101;9101000;1;1000000;0,106527;0,118243
9201;9201000;1;1000000;0,107749;0,117576
9301;9301000;1;1000000;0,107757;0,118731
9401;9401000;1;1000000;0,107066;0,120109
9501;9501000;1;1000000;0,112011;0,122586
9601;9601000;1;1000000;0,111295;0,125532
9701;9701000;1;1000000;0,116272;0,127623
9801;9801000;1;1000000;0,113550;0,125926
9901;9901000;1;1000000;0,115158;0,130443
10001;10001000;1;1000000;0,121013;0,129090
